Law,Article,umap_x,umap_y,Interpretability,Relevance,Completeness,Differential Regime,Discretionality,color_group
Ley 105 de 1958,22,4.456588,7.892774,3,1,1,1,1,color
Ley 105 de 1958,27,6.0376954,7.8788376,3,1,1,1,1,color
Ley 47 de 1981,28,5.209015,8.125232,3,1,1,1,1,color
Ley 47 de 1981,37,5.149967,7.8413134,3,1,1,1,1,color
Ley 109 de 1985,34,4.7341084,5.3647985,3,1,1,1,1,color
Ley 105 de 1958,35,5.496802,7.0140476,2,1,1,1,1,color
Ley 105 de 1958,36,5.83311,6.9108496,2,1,1,1,1,color
Ley 47 de 1981,32,5.410496,5.2940187,3,1,1,0,1,color
Ley 47 de 1981,35,5.4856443,8.15722,3,1,1,1,0,color
Ley 47 de 1981,38,5.640576,8.218733,3,1,0,1,1,color
Ley 47 de 1981,47,4.797739,6.0659537,3,1,0,1,1,color
Ley 47 de 1981,50,1.3158647,6.4530363,3,1,0,1,1,color
Ley 47 de 1981,53,4.7806144,6.1369452,3,1,0,1,1,color
Ley 47 de 1981,57,4.934092,6.1092534,3,1,0,1,1,color
Ley 47 de 1981,65,4.9195404,8.005453,3,1,1,1,0,color
Ley 109 de 1985,13,5.1279573,6.855887,3,0,1,1,1,color
Ley 109 de 1985,38,5.9888124,6.116556,3,1,0,1,1,color
Ley 1004 de 2005,10,2.8603692,7.4726386,3,1,0,1,1,color
Ley 1004 de 2005,12,3.9430077,7.931537,3,1,1,1,0,color
Ley 105 de 1958,11,2.3190186,5.311217,3,0,1,0,1,color
Ley 105 de 1958,19,1.6605331,6.610831,3,0,1,0,1,color
Ley 105 de 1958,20,6.2739906,6.718183,3,1,1,0,0,color
Ley 105 de 1958,24,1.8115454,6.666762,3,1,1,0,0,color
Ley 105 de 1958,25,5.13217,8.378471,2,1,1,1,0,color
Ley 105 de 1958,26,4.993965,8.089772,2,1,1,0,1,color
Ley 105 de 1958,29,4.683045,7.300403,3,1,0,1,0,color
Ley 105 de 1958,38,5.7083216,7.3109775,3,1,0,0,1,color
Ley 47 de 1981,22,5.187154,5.6495585,2,0,1,1,1,color
Ley 47 de 1981,25,5.849122,7.509543,2,1,1,0,1,color
Ley 47 de 1981,33,6.00219,4.9274793,3,1,0,0,1,color
Ley 47 de 1981,36,5.040161,6.1755066,3,1,0,0,1,color
Ley 47 de 1981,41,4.4180245,6.9163604,2,1,1,0,1,color
Ley 47 de 1981,43,3.7987516,4.0344586,3,1,0,1,0,color
Ley 47 de 1981,59,4.155137,7.8708725,3,1,0,0,1,color
Ley 47 de 1981,66,1.447426,6.4728546,3,0,0,1,1,color
Ley 47 de 1981,67,1.4824681,6.301975,3,0,0,1,1,color
Ley 47 de 1981,71,5.028796,6.4722443,3,1,0,1,0,color
Ley 109 de 1985,7,4.930908,5.3131638,3,0,1,0,1,color
Ley 109 de 1985,15,3.7182827,6.975241,2,1,0,1,1,color
Ley 109 de 1985,16,4.9017963,7.2358274,3,1,0,1,0,color
Ley 1004 de 2005,3,6.5712767,6.6265984,3,1,1,0,0,color
Ley 1004 de 2005,7,3.826446,7.8166,2,1,1,1,0,color
Ley 1004 de 2005,8,2.662262,7.5450516,2,1,1,1,0,color
Ley 105 de 1958,3,6.267308,5.6041822,3,0,0,0,1,color
Ley 105 de 1958,17,2.2688692,6.6536655,3,0,1,0,0,color
Ley 105 de 1958,21,6.5928183,6.6322913,3,0,1,0,0,color
Ley 105 de 1958,30,6.0018544,7.515271,2,1,0,0,1,color
Ley 105 de 1958,34,5.5665517,7.6161494,2,1,0,0,1,color
Ley 47 de 1981,6,5.4378786,5.834909,2,0,0,1,1,color
Ley 47 de 1981,8,3.1020024,4.456535,3,0,0,0,1,color
Ley 47 de 1981,26,5.876003,6.6958213,2,1,1,0,0,color
Ley 47 de 1981,27,5.0304165,7.815678,1,1,1,1,0,grey
Ley 47 de 1981,34,5.674386,8.144823,3,1,0,0,0,color
Ley 47 de 1981,39,5.407549,8.149581,1,1,0,1,1,grey
Ley 47 de 1981,45,4.012611,3.9845784,1,1,0,1,1,grey
Ley 47 de 1981,48,5.3461547,4.307919,1,1,0,1,1,grey
Ley 47 de 1981,61,4.1161547,4.111014,2,1,0,1,0,color
Ley 47 de 1981,69,4.3421273,5.578589,1,0,1,1,1,grey
Ley 47 de 1981,74,4.970199,4.4066234,3,0,0,0,1,color
Ley 109 de 1985,8,4.5381227,5.8643193,1,1,1,0,1,grey
Ley 109 de 1985,9,1.7123109,6.585607,1,1,0,1,1,grey
Ley 109 de 1985,14,4.323407,4.5930285,2,0,0,1,1,color
Ley 109 de 1985,22,2.1393526,6.29583,2,1,0,0,1,color
Ley 109 de 1985,26,1.6080948,6.005498,3,0,1,0,0,color
Ley 109 de 1985,28,4.8872523,4.6644764,3,0,0,0,1,color
Ley 109 de 1985,35,6.0927086,6.172556,3,0,0,0,1,color
Ley 109 de 1985,39,5.229068,5.093038,3,1,0,0,0,color
Ley 1004 de 2005,1,5.29102,7.2748766,2,1,0,1,0,color
Ley 1004 de 2005,2,5.6997757,4.724359,3,0,1,0,0,color
Ley 1004 de 2005,9,3.6295815,7.7122893,3,1,0,0,0,color
Ley 105 de 1958,1,1.9173719,6.437555,1,0,1,1,0,grey
Ley 105 de 1958,2,6.193125,5.511243,2,0,0,0,1,color
Ley 105 de 1958,9,2.033476,5.8734674,1,0,1,0,1,grey
Ley 105 de 1958,10,2.6479409,5.263191,3,0,0,0,0,grey
Ley 105 de 1958,18,3.340547,5.684335,2,0,0,0,1,color
Ley 105 de 1958,28,3.9773602,7.354228,2,1,0,0,0,color
Ley 105 de 1958,31,5.7964816,6.511912,1,1,1,0,0,grey
Ley 105 de 1958,32,4.527193,6.72381,2,1,0,0,0,color
Ley 105 de 1958,33,4.5158978,6.354944,1,1,1,0,0,grey
Ley 47 de 1981,2,5.824207,4.710261,1,1,1,0,0,grey
Ley 47 de 1981,7,4.7934623,7.7665668,1,0,1,1,0,grey
Ley 47 de 1981,10,2.606993,5.5433793,2,0,0,0,1,color
Ley 47 de 1981,11,2.7568626,4.8353405,2,0,0,0,1,color
Ley 47 de 1981,15,1.9009099,5.1409087,2,0,1,0,0,color
Ley 47 de 1981,16,2.5840733,6.8062854,2,0,0,0,1,color
Ley 47 de 1981,19,6.462855,6.4774933,2,0,1,0,0,color
Ley 47 de 1981,30,5.6060505,8.468944,2,1,0,0,0,color
Ley 47 de 1981,31,5.569501,6.1629186,1,1,1,0,0,grey
Ley 47 de 1981,46,2.1037414,5.6455903,1,0,0,1,1,grey
Ley 47 de 1981,49,4.2000966,3.5211952,1,0,0,1,1,grey
Ley 47 de 1981,51,4.4337497,3.702082,1,0,0,1,1,grey
Ley 47 de 1981,52,1.9361866,6.0065737,1,0,0,1,1,grey
Ley 47 de 1981,54,4.289449,3.444291,1,0,0,1,1,grey
Ley 47 de 1981,55,4.0929995,3.7947137,1,0,0,1,1,grey
Ley 47 de 1981,56,5.38775,4.9853077,1,1,0,1,0,grey
Ley 47 de 1981,58,4.2918706,3.6728508,1,0,0,1,1,grey
Ley 47 de 1981,60,5.5923176,7.8455057,1,1,0,1,0,grey
Ley 47 de 1981,68,4.030289,6.091046,1,0,0,1,1,grey
Ley 47 de 1981,70,6.0790462,6.436895,3,0,0,0,0,grey
Ley 47 de 1981,73,2.7108564,5.640467,1,0,1,0,1,grey
Ley 109 de 1985,5,5.9877124,5.2784367,3,0,0,0,0,grey
Ley 109 de 1985,6,5.8850517,5.059792,3,0,0,0,0,grey
Ley 109 de 1985,10,4.2971983,5.660659,1,1,0,1,0,grey
Ley 109 de 1985,11,4.1516376,4.7392087,2,1,0,0,0,color
Ley 109 de 1985,21,2.0179827,6.2772503,1,0,1,0,1,grey
Ley 109 de 1985,30,6.412586,5.646354,3,0,0,0,0,grey
