Law,Article,target,target_value,color_group,umap_x,umap_y
Ley 105 de 1958,22,Interpretability,3,color(2/3),4.456588,7.892774
Ley 105 de 1958,27,Interpretability,3,color(2/3),6.0376954,7.8788376
Ley 47 de 1981,28,Interpretability,3,color(2/3),5.209015,8.125232
Ley 47 de 1981,37,Interpretability,3,color(2/3),5.149967,7.8413134
Ley 109 de 1985,34,Interpretability,3,color(2/3),4.7341084,5.3647985
Ley 105 de 1958,35,Interpretability,2,color(2/3),5.496802,7.0140476
Ley 105 de 1958,36,Interpretability,2,color(2/3),5.83311,6.9108496
Ley 47 de 1981,32,Interpretability,3,color(2/3),5.410496,5.2940187
Ley 47 de 1981,35,Interpretability,3,color(2/3),5.4856443,8.15722
Ley 47 de 1981,38,Interpretability,3,color(2/3),5.640576,8.218733
Ley 47 de 1981,47,Interpretability,3,color(2/3),4.797739,6.0659537
Ley 47 de 1981,50,Interpretability,3,color(2/3),1.3158647,6.4530363
Ley 47 de 1981,53,Interpretability,3,color(2/3),4.7806144,6.1369452
Ley 47 de 1981,57,Interpretability,3,color(2/3),4.934092,6.1092534
Ley 47 de 1981,65,Interpretability,3,color(2/3),4.9195404,8.005453
Ley 109 de 1985,13,Interpretability,3,color(2/3),5.1279573,6.855887
Ley 109 de 1985,38,Interpretability,3,color(2/3),5.9888124,6.116556
Ley 1004 de 2005,10,Interpretability,3,color(2/3),2.8603692,7.4726386
Ley 1004 de 2005,12,Interpretability,3,color(2/3),3.9430077,7.931537
Ley 105 de 1958,11,Interpretability,3,color(2/3),2.3190186,5.311217
Ley 105 de 1958,19,Interpretability,3,color(2/3),1.6605331,6.610831
Ley 105 de 1958,20,Interpretability,3,color(2/3),6.2739906,6.718183
Ley 105 de 1958,24,Interpretability,3,color(2/3),1.8115454,6.666762
Ley 105 de 1958,25,Interpretability,2,color(2/3),5.13217,8.378471
Ley 105 de 1958,26,Interpretability,2,color(2/3),4.993965,8.089772
Ley 105 de 1958,29,Interpretability,3,color(2/3),4.683045,7.300403
Ley 105 de 1958,38,Interpretability,3,color(2/3),5.7083216,7.3109775
Ley 47 de 1981,22,Interpretability,2,color(2/3),5.187154,5.6495585
Ley 47 de 1981,25,Interpretability,2,color(2/3),5.849122,7.509543
Ley 47 de 1981,33,Interpretability,3,color(2/3),6.00219,4.9274793
Ley 47 de 1981,36,Interpretability,3,color(2/3),5.040161,6.1755066
Ley 47 de 1981,41,Interpretability,2,color(2/3),4.4180245,6.9163604
Ley 47 de 1981,43,Interpretability,3,color(2/3),3.7987516,4.0344586
Ley 47 de 1981,59,Interpretability,3,color(2/3),4.155137,7.8708725
Ley 47 de 1981,66,Interpretability,3,color(2/3),1.447426,6.4728546
Ley 47 de 1981,67,Interpretability,3,color(2/3),1.4824681,6.301975
Ley 47 de 1981,71,Interpretability,3,color(2/3),5.028796,6.4722443
Ley 109 de 1985,7,Interpretability,3,color(2/3),4.930908,5.3131638
Ley 109 de 1985,15,Interpretability,2,color(2/3),3.7182827,6.975241
Ley 109 de 1985,16,Interpretability,3,color(2/3),4.9017963,7.2358274
Ley 1004 de 2005,3,Interpretability,3,color(2/3),6.5712767,6.6265984
Ley 1004 de 2005,7,Interpretability,2,color(2/3),3.826446,7.8166
Ley 1004 de 2005,8,Interpretability,2,color(2/3),2.662262,7.5450516
Ley 105 de 1958,3,Interpretability,3,color(2/3),6.267308,5.6041822
Ley 105 de 1958,17,Interpretability,3,color(2/3),2.2688692,6.6536655
Ley 105 de 1958,21,Interpretability,3,color(2/3),6.5928183,6.6322913
Ley 105 de 1958,30,Interpretability,2,color(2/3),6.0018544,7.515271
Ley 105 de 1958,34,Interpretability,2,color(2/3),5.5665517,7.6161494
Ley 47 de 1981,6,Interpretability,2,color(2/3),5.4378786,5.834909
Ley 47 de 1981,8,Interpretability,3,color(2/3),3.1020024,4.456535
Ley 47 de 1981,26,Interpretability,2,color(2/3),5.876003,6.6958213
Ley 47 de 1981,27,Interpretability,1,gray(0/1),5.0304165,7.815678
Ley 47 de 1981,34,Interpretability,3,color(2/3),5.674386,8.144823
Ley 47 de 1981,39,Interpretability,1,gray(0/1),5.407549,8.149581
Ley 47 de 1981,45,Interpretability,1,gray(0/1),4.012611,3.9845784
Ley 47 de 1981,48,Interpretability,1,gray(0/1),5.3461547,4.307919
Ley 47 de 1981,61,Interpretability,2,color(2/3),4.1161547,4.111014
Ley 47 de 1981,69,Interpretability,1,gray(0/1),4.3421273,5.578589
Ley 47 de 1981,74,Interpretability,3,color(2/3),4.970199,4.4066234
Ley 109 de 1985,8,Interpretability,1,gray(0/1),4.5381227,5.8643193
Ley 109 de 1985,9,Interpretability,1,gray(0/1),1.7123109,6.585607
Ley 109 de 1985,14,Interpretability,2,color(2/3),4.323407,4.5930285
Ley 109 de 1985,22,Interpretability,2,color(2/3),2.1393526,6.29583
Ley 109 de 1985,26,Interpretability,3,color(2/3),1.6080948,6.005498
Ley 109 de 1985,28,Interpretability,3,color(2/3),4.8872523,4.6644764
Ley 109 de 1985,35,Interpretability,3,color(2/3),6.0927086,6.172556
Ley 109 de 1985,39,Interpretability,3,color(2/3),5.229068,5.093038
Ley 1004 de 2005,1,Interpretability,2,color(2/3),5.29102,7.2748766
Ley 1004 de 2005,2,Interpretability,3,color(2/3),5.6997757,4.724359
Ley 1004 de 2005,9,Interpretability,3,color(2/3),3.6295815,7.7122893
Ley 105 de 1958,1,Interpretability,1,gray(0/1),1.9173719,6.437555
Ley 105 de 1958,2,Interpretability,2,color(2/3),6.193125,5.511243
Ley 105 de 1958,9,Interpretability,1,gray(0/1),2.033476,5.8734674
Ley 105 de 1958,10,Interpretability,3,color(2/3),2.6479409,5.263191
Ley 105 de 1958,18,Interpretability,2,color(2/3),3.340547,5.684335
Ley 105 de 1958,28,Interpretability,2,color(2/3),3.9773602,7.354228
Ley 105 de 1958,31,Interpretability,1,gray(0/1),5.7964816,6.511912
Ley 105 de 1958,32,Interpretability,2,color(2/3),4.527193,6.72381
Ley 105 de 1958,33,Interpretability,1,gray(0/1),4.5158978,6.354944
Ley 47 de 1981,2,Interpretability,1,gray(0/1),5.824207,4.710261
Ley 47 de 1981,7,Interpretability,1,gray(0/1),4.7934623,7.7665668
Ley 47 de 1981,10,Interpretability,2,color(2/3),2.606993,5.5433793
Ley 47 de 1981,11,Interpretability,2,color(2/3),2.7568626,4.8353405
Ley 47 de 1981,15,Interpretability,2,color(2/3),1.9009099,5.1409087
Ley 47 de 1981,16,Interpretability,2,color(2/3),2.5840733,6.8062854
Ley 47 de 1981,19,Interpretability,2,color(2/3),6.462855,6.4774933
Ley 47 de 1981,30,Interpretability,2,color(2/3),5.6060505,8.468944
Ley 47 de 1981,31,Interpretability,1,gray(0/1),5.569501,6.1629186
Ley 47 de 1981,46,Interpretability,1,gray(0/1),2.1037414,5.6455903
Ley 47 de 1981,49,Interpretability,1,gray(0/1),4.2000966,3.5211952
Ley 47 de 1981,51,Interpretability,1,gray(0/1),4.4337497,3.702082
Ley 47 de 1981,52,Interpretability,1,gray(0/1),1.9361866,6.0065737
Ley 47 de 1981,54,Interpretability,1,gray(0/1),4.289449,3.444291
Ley 47 de 1981,55,Interpretability,1,gray(0/1),4.0929995,3.7947137
Ley 47 de 1981,56,Interpretability,1,gray(0/1),5.38775,4.9853077
Ley 47 de 1981,58,Interpretability,1,gray(0/1),4.2918706,3.6728508
Ley 47 de 1981,60,Interpretability,1,gray(0/1),5.5923176,7.8455057
Ley 47 de 1981,68,Interpretability,1,gray(0/1),4.030289,6.091046
Ley 47 de 1981,70,Interpretability,3,color(2/3),6.0790462,6.436895
Ley 47 de 1981,73,Interpretability,1,gray(0/1),2.7108564,5.640467
Ley 109 de 1985,5,Interpretability,3,color(2/3),5.9877124,5.2784367
Ley 109 de 1985,6,Interpretability,3,color(2/3),5.8850517,5.059792
Ley 109 de 1985,10,Interpretability,1,gray(0/1),4.2971983,5.660659
Ley 109 de 1985,11,Interpretability,2,color(2/3),4.1516376,4.7392087
Ley 109 de 1985,21,Interpretability,1,gray(0/1),2.0179827,6.2772503
Ley 109 de 1985,30,Interpretability,3,color(2/3),6.412586,5.646354
